      1 - stats, VEH, VEH, 312.013369209797, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.013369209797, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.013369209797, veh.14, rx,(282.638,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.013369209797, vehBack.15, rx,(401.34,98.35,0), 60, 
      1  312.013369209797 
      1 - stats, VEH, VEH, 312.079653665631, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.079653665631, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.079653665631, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.079653665631, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.079653665631, veh.14, rx,(282.647,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.079653665631, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.079653665631, vehBack.15, rx,(400.642,98.35,0), 60, 
      1  312.079653665631 
      1 - stats, VEH, VEH, 312.185087771726, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.185087771726, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.185087771726, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.185087771726, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.185087771726, veh.14, rx,(282.66,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.185087771726, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.191162543013, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.191162543013, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.191162543013, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.191162543013, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.191162543013, veh.14, rx,(282.661,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.191162543013, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.311598776852, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.311598776852, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.311598776852, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.311598776852, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.311598776852, veh.14, rx,(282.677,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.311598776852, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.311598776852, vehBack.15, rx,(398.199,98.35,0), 60, 
      1  312.311598776852 
      1 - stats, VEH, VEH, 312.362832923683, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.362832923683, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.362832923683, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.362832923683, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.362832923683, veh.14, rx,(282.684,101.65,0), 60, 
      1 - stats, VEH, VEH, 312.362832923683, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 312.362832923683, vehBack.15, rx,(397.66,98.35,0), 60, 
      1  312.362832923683 
      1 - stats, VEH, VPA, 315.668751618648, veh.15, rx,(162.008,101.65,0), 64, 
      1 - stats, VEH, VEH, 317.453494047858, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.453494047858, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.453494047858, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.453494047858, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.453494047858, veh.14, rx,(282.731,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.453494047858, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.453494047858, vehBack.15, rx,(339.241,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.526885937872, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.526885937872, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.526885937872, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.526885937872, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.526885937872, veh.14, rx,(282.731,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.526885937872, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.526885937872, vehBack.15, rx,(338.83,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.599853357645, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.599853357645, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.599853357645, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.599853357645, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.599853357645, veh.14, rx,(282.731,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.599853357645, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.599853357645, vehBack.15, rx,(338.422,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.721709661698, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.721709661698, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.721709661698, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.721709661698, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.721709661698, veh.14, rx,(282.731,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.721709661698, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.721709661698, vehBack.15, rx,(337.74,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.872055896642, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.872055896642, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.872055896642, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.872055896642, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.872055896642, veh.14, rx,(282.731,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.872055896642, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.872055896642, vehBack.15, rx,(336.899,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.973565335572, veh.11, rx,(305.24,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.973565335572, veh.12, rx,(297.736,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.973565335572, vehBack.12, rx,(314.755,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.973565335572, veh.13, rx,(290.232,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.973565335572, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 317.973565335572, veh.14, rx,(282.731,101.65,0), 60, 
      1 - stats, VEH, VEH, 317.973565335572, vehBack.15, rx,(336.332,98.35,0), 60, 
      1 - stats, VEH, VEH, 321.470577311066, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 321.470577311066, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 321.470577311066, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 321.470577311066, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 321.470577311066, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.390200611006, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.390200611006, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.390200611006, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 323.390200611006, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.390200611006, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.390200611006, vehBack.14, rx,(329.757,98.35,0), 60, 
      1 - stats, VEH, VEH, 323.390200611006, veh.15, rx,(254.984,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.390200611006, vehBack.15, rx,(337.259,98.35,0), 60, 
      1 - stats, VEH, VEH, 323.426101249082, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.426101249082, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.426101249082, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 323.426101249082, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.426101249082, vehBack.13, rx,(322.256,98.35,0), 60, 
      1 - stats, VEH, VEH, 323.426101249082, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.426101249082, veh.15, rx,(255.558,101.65,0), 64, 
      1 - stats, VEH, VEH, 323.426101249082, vehBack.15, rx,(337.259,98.35,0), 60, 
      1 - stats, VEH, VEH, 328.531908063912, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.531908063912, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.531908063912, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.531908063912, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.531908063912, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.531908063912, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.531908063912, veh.15, rx,(275.404,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.531908063912, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.574824185535, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.574824185535, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.574824185535, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.574824185535, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.574824185535, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.574824185535, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.574824185535, veh.15, rx,(275.43,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.574824185535, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.594396202551, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.594396202551, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.594396202551, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.594396202551, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.594396202551, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.594396202551, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.594396202551, veh.15, rx,(275.441,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.594396202551, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.69766788865, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.69766788865, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.69766788865, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.69766788865, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.69766788865, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.69766788865, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.69766788865, veh.15, rx,(275.504,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.69766788865, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.886128055328, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.886128055328, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.886128055328, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.886128055328, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.886128055328, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.886128055328, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 328.886128055328, veh.15, rx,(275.617,101.65,0), 64, 
      1 - stats, VEH, VEH, 328.886128055328, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 329.212311591529, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 329.212311591529, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 329.212311591529, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 329.212311591529, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 329.212311591529, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 329.212311591529, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 329.212311591529, veh.15, rx,(275.256,101.65,0), 64, 
      1 - stats, VEH, VEH, 329.212311591529, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VPA, 330.610120270001, veh.16, rx,(100.125,101.65,0), 67, 
      1 - stats, VEH, VEH, 334.337291667547, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.337291667547, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.337291667547, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.337291667547, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.337291667547, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.337291667547, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.337291667547, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.337291667547, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.337291667547, vehBack.16, rx,(382.564,98.35,0), 64, 
      1  334.337291667547 
      1 - stats, VEH, VEH, 334.372722521874, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.372722521874, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.372722521874, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.372722521874, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.372722521874, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.372722521874, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.372722521874, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.372722521874, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.372722521874, vehBack.16, rx,(382.113,98.35,0), 64, 
      1  334.372722521874 
      1 - stats, VEH, VEH, 334.505977190148, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.505977190148, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.505977190148, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.505977190148, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.505977190148, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.505977190148, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.505977190148, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.505977190148, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.505977190148, vehBack.16, rx,(380.417,98.35,0), 64, 
      1  334.505977190148 
      1 - stats, VEH, VEH, 334.521246013131, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.521246013131, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.521246013131, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.521246013131, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.521246013131, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.521246013131, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.521246013131, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.521246013131, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.521246013131, vehBack.16, rx,(380.222,98.35,0), 64, 
      1  334.521246013131 
      1 - stats, VEH, VEH, 334.77273834347, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.77273834347, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.77273834347, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.77273834347, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.77273834347, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.77273834347, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.77273834347, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 334.77273834347, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 334.77273834347, vehBack.16, rx,(377.021,98.35,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 335.017990408421, vehBack.16, rx,(371.308,98.35,0), 64, 
      1 - stats, VEH, VPA, 335.415285603144, veh.16, rx,(155.945,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.367937738886, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.367937738886, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.367937738886, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.367937738886, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.367937738886, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.367937738886, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.367937738886, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.367937738886, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.367937738886, vehBack.16, rx,(344.794,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.421316490434, veh.16, rx,(212.639,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.421316490434, vehBack.16, rx,(344.764,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.598708405523, veh.16, rx,(214.264,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.598708405523, vehBack.16, rx,(344.663,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.621611828962, veh.16, rx,(214.474,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.621611828962, vehBack.16, rx,(344.65,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, veh.11, rx,(305.24,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, veh.12, rx,(297.736,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, veh.13, rx,(290.232,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, vehBack.13, rx,(322.256,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, veh.14, rx,(282.731,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, veh.15, rx,(275.226,101.65,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.654627155261, vehBack.16, rx,(344.631,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.685242402682, veh.11, rx,(305.24,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.685242402682, veh.12, rx,(297.736,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.685242402682, veh.13, rx,(290.232,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.685242402682, veh.14, rx,(282.731,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.685242402682, veh.15, rx,(275.226,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.735607017791, veh.11, rx,(305.24,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.735607017791, veh.12, rx,(297.736,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.735607017791, vehBack.12, rx,(314.755,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.735607017791, veh.13, rx,(290.232,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.735607017791, veh.14, rx,(282.731,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.735607017791, vehBack.14, rx,(329.757,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.735607017791, veh.15, rx,(275.226,101.65,0), 68, 
      1 - stats, VEH, VEH, 340.735607017791, vehBack.15, rx,(337.265,98.35,0), 64, 
      1 - stats, VEH, VEH, 340.735607017791, vehBack.16, rx,(344.585,98.35,0), 64, 
      1 - stats, VEH, VPA, 345.457975106789, veh.17, rx,(37.72,101.65,0), 70, 
      1 - stats, VEH, VEH, 346.115192020915, veh.12, rx,(297.736,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, vehBack.12, rx,(312.364,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, veh.13, rx,(290.232,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, vehBack.13, rx,(322.256,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, veh.14, rx,(282.731,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, vehBack.14, rx,(329.757,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, veh.15, rx,(275.226,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, vehBack.15, rx,(337.265,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, veh.16, rx,(266.208,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.115192020915, vehBack.16, rx,(344.769,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, veh.11, rx,(307.559,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, veh.12, rx,(297.736,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, vehBack.12, rx,(312.182,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, veh.13, rx,(290.232,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, vehBack.13, rx,(322.256,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, veh.14, rx,(282.731,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, veh.15, rx,(275.226,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, vehBack.15, rx,(337.265,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, veh.16, rx,(266.386,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.199869970267, vehBack.16, rx,(344.769,98.35,0), 68, 
      1 - stats, VEH, VEH, 346.214120455727, veh.11, rx,(307.586,101.65,0), 68, 
      1 - stats, VEH, VEH, 346.214120455727, veh.12, rx,(297.736,101.65,0), 68, 
